source,target,template,rule,lag_hint,lag_hint_real,notes,w,s_LP,s_co,s_gr,s_corr
px_gbp_fx,px_jpy_fx,T3_substitution,group:FX,3,6.0,substitution/compl. FX,0.11475315557306873,,4.006164125951462,3.3500201547515824,0.04376483676004634
usd_index,px_wti,T4_macro,macro_to_commodity,5,4.0,usd_index->px_wti,0.07483553256583646,,,0.2519710118680056,0.05301627111554204
cpi,px_wti,T4_macro,macro_to_commodity,5,,cpi->px_wti,,,,,
indpro,px_wti,T4_macro,macro_to_commodity,5,,indpro->px_wti,,,,,
fedfunds,px_wti,T4_macro,macro_to_commodity,5,,fedfunds->px_wti,,,,,
gs10,px_wti,T4_macro,macro_to_commodity,5,,gs10->px_wti,,,,,
usd_index,px_brent,T4_macro,macro_to_commodity,5,4.0,usd_index->px_brent,0.12496593727023764,,,2.0332455039315427,0.058864653268928896
cpi,px_brent,T4_macro,macro_to_commodity,5,,cpi->px_brent,,,,,
indpro,px_brent,T4_macro,macro_to_commodity,5,,indpro->px_brent,,,,,
fedfunds,px_brent,T4_macro,macro_to_commodity,5,,fedfunds->px_brent,,,,,
gs10,px_brent,T4_macro,macro_to_commodity,5,,gs10->px_brent,,,,,
usd_index,px_natgas,T4_macro,macro_to_commodity,5,8.0,usd_index->px_natgas,0.031086918544600148,,,1.3043345751358115,0.026823230888976594
cpi,px_natgas,T4_macro,macro_to_commodity,5,,cpi->px_natgas,,,,,
indpro,px_natgas,T4_macro,macro_to_commodity,5,,indpro->px_natgas,,,,,
fedfunds,px_natgas,T4_macro,macro_to_commodity,5,,fedfunds->px_natgas,,,,,
gs10,px_natgas,T4_macro,macro_to_commodity,5,,gs10->px_natgas,,,,,
usd_index,px_rbo_gas,T4_macro,macro_to_commodity,5,4.0,usd_index->px_rbo_gas,0.1088317652370556,,,1.9809876397822044,0.05276730338528827
cpi,px_rbo_gas,T4_macro,macro_to_commodity,5,,cpi->px_rbo_gas,,,,,
indpro,px_rbo_gas,T4_macro,macro_to_commodity,5,,indpro->px_rbo_gas,,,,,
fedfunds,px_rbo_gas,T4_macro,macro_to_commodity,5,,fedfunds->px_rbo_gas,,,,,
gs10,px_rbo_gas,T4_macro,macro_to_commodity,5,,gs10->px_rbo_gas,,,,,
usd_index,px_heating_oil,T4_macro,macro_to_commodity,5,6.0,usd_index->px_heating_oil,0.09840580019876712,,,0.37989264853099247,0.061506572939210344
cpi,px_heating_oil,T4_macro,macro_to_commodity,5,,cpi->px_heating_oil,,,,,
indpro,px_heating_oil,T4_macro,macro_to_commodity,5,,indpro->px_heating_oil,,,,,
fedfunds,px_heating_oil,T4_macro,macro_to_commodity,5,,fedfunds->px_heating_oil,,,,,
gs10,px_heating_oil,T4_macro,macro_to_commodity,5,,gs10->px_heating_oil,,,,,
usd_index,px_gold,T4_macro,macro_to_commodity,5,3.0,usd_index->px_gold,0.07510005712884818,,,2.432946664347957,0.03547944521342557
cpi,px_gold,T4_macro,macro_to_commodity,5,,cpi->px_gold,,,,,
indpro,px_gold,T4_macro,macro_to_commodity,5,,indpro->px_gold,,,,,
fedfunds,px_gold,T4_macro,macro_to_commodity,5,,fedfunds->px_gold,,,,,
gs10,px_gold,T4_macro,macro_to_commodity,5,,gs10->px_gold,,,,,
usd_index,px_silver,T4_macro,macro_to_commodity,5,10.0,usd_index->px_silver,0.03893848904136758,,,1.2377185706914595,0.03053510304502249
cpi,px_silver,T4_macro,macro_to_commodity,5,,cpi->px_silver,,,,,
indpro,px_silver,T4_macro,macro_to_commodity,5,,indpro->px_silver,,,,,
fedfunds,px_silver,T4_macro,macro_to_commodity,5,,fedfunds->px_silver,,,,,
gs10,px_silver,T4_macro,macro_to_commodity,5,,gs10->px_silver,,,,,
usd_index,px_platinum,T4_macro,macro_to_commodity,5,6.0,usd_index->px_platinum,0.10797207242069036,,,4.315831828859749,0.033531390657029495
cpi,px_platinum,T4_macro,macro_to_commodity,5,,cpi->px_platinum,,,,,
indpro,px_platinum,T4_macro,macro_to_commodity,5,,indpro->px_platinum,,,,,
fedfunds,px_platinum,T4_macro,macro_to_commodity,5,,fedfunds->px_platinum,,,,,
gs10,px_platinum,T4_macro,macro_to_commodity,5,,gs10->px_platinum,,,,,
usd_index,px_palladium,T4_macro,macro_to_commodity,5,6.0,usd_index->px_palladium,0.08835145415715981,,,1.5106732456349627,0.048295607844366116
cpi,px_palladium,T4_macro,macro_to_commodity,5,,cpi->px_palladium,,,,,
indpro,px_palladium,T4_macro,macro_to_commodity,5,,indpro->px_palladium,,,,,
fedfunds,px_palladium,T4_macro,macro_to_commodity,5,,fedfunds->px_palladium,,,,,
gs10,px_palladium,T4_macro,macro_to_commodity,5,,gs10->px_palladium,,,,,
usd_index,px_copper,T4_macro,macro_to_commodity,5,4.0,usd_index->px_copper,0.06047163414534512,,,1.5164205656365328,0.036982379602271694
cpi,px_copper,T4_macro,macro_to_commodity,5,,cpi->px_copper,,,,,
indpro,px_copper,T4_macro,macro_to_commodity,5,,indpro->px_copper,,,,,
fedfunds,px_copper,T4_macro,macro_to_commodity,5,,fedfunds->px_copper,,,,,
gs10,px_copper,T4_macro,macro_to_commodity,5,,gs10->px_copper,,,,,
usd_index,px_aluminum,T4_macro,macro_to_commodity,5,1.0,usd_index->px_aluminum,0.38227411889151175,,,10.242732353443095,0.09643412344565534
cpi,px_aluminum,T4_macro,macro_to_commodity,5,,cpi->px_aluminum,,,,,
indpro,px_aluminum,T4_macro,macro_to_commodity,5,,indpro->px_aluminum,,,,,
fedfunds,px_aluminum,T4_macro,macro_to_commodity,5,,fedfunds->px_aluminum,,,,,
gs10,px_aluminum,T4_macro,macro_to_commodity,5,,gs10->px_aluminum,,,,,
usd_index,px_zinc,T4_macro,macro_to_commodity,5,1.0,usd_index->px_zinc,0.13135380625062537,,,3.538793820560305,0.04926647342456348
cpi,px_zinc,T4_macro,macro_to_commodity,5,,cpi->px_zinc,,,,,
indpro,px_zinc,T4_macro,macro_to_commodity,5,,indpro->px_zinc,,,,,
fedfunds,px_zinc,T4_macro,macro_to_commodity,5,,fedfunds->px_zinc,,,,,
gs10,px_zinc,T4_macro,macro_to_commodity,5,,gs10->px_zinc,,,,,
usd_index,px_nickel,T4_macro,macro_to_commodity,5,1.0,usd_index->px_nickel,0.10594974438954798,,,3.2708246666000136,0.04116806337196062
cpi,px_nickel,T4_macro,macro_to_commodity,5,,cpi->px_nickel,,,,,
indpro,px_nickel,T4_macro,macro_to_commodity,5,,indpro->px_nickel,,,,,
fedfunds,px_nickel,T4_macro,macro_to_commodity,5,,fedfunds->px_nickel,,,,,
gs10,px_nickel,T4_macro,macro_to_commodity,5,,gs10->px_nickel,,,,,
usd_index,px_tin,T4_macro,macro_to_commodity,5,1.0,usd_index->px_tin,0.23848661516618674,,,5.970173052812136,0.07289130792917205
cpi,px_tin,T4_macro,macro_to_commodity,5,,cpi->px_tin,,,,,
indpro,px_tin,T4_macro,macro_to_commodity,5,,indpro->px_tin,,,,,
fedfunds,px_tin,T4_macro,macro_to_commodity,5,,fedfunds->px_tin,,,,,
gs10,px_tin,T4_macro,macro_to_commodity,5,,gs10->px_tin,,,,,
usd_index,px_lead,T4_macro,macro_to_commodity,5,1.0,usd_index->px_lead,0.38890054254808504,,,9.688272201327848,0.10359746870837654
cpi,px_lead,T4_macro,macro_to_commodity,5,,cpi->px_lead,,,,,
indpro,px_lead,T4_macro,macro_to_commodity,5,,indpro->px_lead,,,,,
fedfunds,px_lead,T4_macro,macro_to_commodity,5,,fedfunds->px_lead,,,,,
gs10,px_lead,T4_macro,macro_to_commodity,5,,gs10->px_lead,,,,,
usd_index,px_iron_ore,T4_macro,macro_to_commodity,5,2.0,usd_index->px_iron_ore,0.26172536079771225,,,8.513228053308895,0.06170961441214454
cpi,px_iron_ore,T4_macro,macro_to_commodity,5,,cpi->px_iron_ore,,,,,
indpro,px_iron_ore,T4_macro,macro_to_commodity,5,,indpro->px_iron_ore,,,,,
fedfunds,px_iron_ore,T4_macro,macro_to_commodity,5,,fedfunds->px_iron_ore,,,,,
gs10,px_iron_ore,T4_macro,macro_to_commodity,5,,gs10->px_iron_ore,,,,,
usd_index,px_steel_hrc,T4_macro,macro_to_commodity,5,2.0,usd_index->px_steel_hrc,0.07591465128767325,,,1.3971645140842734,0.04418794008197317
cpi,px_steel_hrc,T4_macro,macro_to_commodity,5,,cpi->px_steel_hrc,,,,,
indpro,px_steel_hrc,T4_macro,macro_to_commodity,5,,indpro->px_steel_hrc,,,,,
fedfunds,px_steel_hrc,T4_macro,macro_to_commodity,5,,fedfunds->px_steel_hrc,,,,,
gs10,px_steel_hrc,T4_macro,macro_to_commodity,5,,gs10->px_steel_hrc,,,,,
usd_index,px_coal_api2,T4_macro,macro_to_commodity,5,3.0,usd_index->px_coal_api2,0.007533933259788042,,,0.6283196576774914,0.02277389532571475
cpi,px_coal_api2,T4_macro,macro_to_commodity,5,,cpi->px_coal_api2,,,,,
indpro,px_coal_api2,T4_macro,macro_to_commodity,5,,indpro->px_coal_api2,,,,,
fedfunds,px_coal_api2,T4_macro,macro_to_commodity,5,,fedfunds->px_coal_api2,,,,,
gs10,px_coal_api2,T4_macro,macro_to_commodity,5,,gs10->px_coal_api2,,,,,
usd_index,px_uranium,T4_macro,macro_to_commodity,5,9.0,usd_index->px_uranium,0.10415580521302273,,,3.408755037149895,0.03932726707560202
cpi,px_uranium,T4_macro,macro_to_commodity,5,,cpi->px_uranium,,,,,
indpro,px_uranium,T4_macro,macro_to_commodity,5,,indpro->px_uranium,,,,,
fedfunds,px_uranium,T4_macro,macro_to_commodity,5,,fedfunds->px_uranium,,,,,
gs10,px_uranium,T4_macro,macro_to_commodity,5,,gs10->px_uranium,,,,,
usd_index,px_ethanol,T4_macro,macro_to_commodity,5,9.0,usd_index->px_ethanol,0.04974370947979424,,,0.587422642404713,0.04016247000710497
cpi,px_ethanol,T4_macro,macro_to_commodity,5,,cpi->px_ethanol,,,,,
indpro,px_ethanol,T4_macro,macro_to_commodity,5,,indpro->px_ethanol,,,,,
fedfunds,px_ethanol,T4_macro,macro_to_commodity,5,,fedfunds->px_ethanol,,,,,
gs10,px_ethanol,T4_macro,macro_to_commodity,5,,gs10->px_ethanol,,,,,
usd_index,px_propane,T4_macro,macro_to_commodity,5,2.0,usd_index->px_propane,0.041009491825274594,,,0.8242578101830009,0.03471686005634575
cpi,px_propane,T4_macro,macro_to_commodity,5,,cpi->px_propane,,,,,
indpro,px_propane,T4_macro,macro_to_commodity,5,,indpro->px_propane,,,,,
fedfunds,px_propane,T4_macro,macro_to_commodity,5,,fedfunds->px_propane,,,,,
gs10,px_propane,T4_macro,macro_to_commodity,5,,gs10->px_propane,,,,,
px_wheat,px_milling_wheat,T5_T7_parity,parity:Wheat_Global,2,5.0,price parity/arbitrage,0.4,,6.055815280905908,0.25401953567450825,0.027535725169699824
px_milling_wheat,px_wheat,T5_T7_parity,parity:Wheat_Global,2,8.0,price parity/arbitrage,0.2,,4.2198262699567595,0.6047922958794851,0.025670855387187975
px_wti,px_wti,T1_term,intra_maturity_placeholder,1,3.0,needs multi-maturity series,0.012322532912742948,,20.0,1.1102230246251565e-16,0.06157413673995903
px_brent,px_brent,T1_term,intra_maturity_placeholder,1,6.0,needs multi-maturity series,0.0032921630779702,,20.0,-0.0,0.031637746803640614
px_natgas,px_natgas,T1_term,intra_maturity_placeholder,1,1.0,needs multi-maturity series,0.02164856180080739,,20.0,-0.0,0.09249066005854938
px_rbo_gas,px_rbo_gas,T1_term,intra_maturity_placeholder,1,8.0,needs multi-maturity series,0.010292782485974851,,20.0,-0.0,0.0548453536985563
px_heating_oil,px_heating_oil,T1_term,intra_maturity_placeholder,1,4.0,needs multi-maturity series,0.010897211505254217,,20.0,-0.0,0.056849083691258906
px_gold,px_gold,T1_term,intra_maturity_placeholder,1,1.0,needs multi-maturity series,0.0034823404601813514,,20.0,1.1102230246251565e-16,0.03226819974246046
px_silver,px_silver,T1_term,intra_maturity_placeholder,1,2.0,needs multi-maturity series,0.15342224415411834,,20.0,4.4616978328805016e-07,0.04291986539157518
px_platinum,px_platinum,T1_term,intra_maturity_placeholder,1,8.0,needs multi-maturity series,0.006706310273929496,,20.0,1.5631940186723426e-13,0.042955744305593305
px_palladium,px_palladium,T1_term,intra_maturity_placeholder,1,8.0,needs multi-maturity series,0.016082831684293124,,20.0,-0.0,0.07403982462539273
px_copper,px_copper,T1_term,intra_maturity_placeholder,1,6.0,needs multi-maturity series,0.007786079895952167,,20.0,-0.0,0.046535436401067526
px_corn,px_corn,T1_term,intra_maturity_placeholder,1,3.0,needs multi-maturity series,0.006369086270664699,,20.0,-0.0,0.04183799048782854
px_soy,px_soy,T1_term,intra_maturity_placeholder,1,5.0,needs multi-maturity series,0.011210389896544925,,20.0,-0.0,0.057887294822226314
px_wheat,px_wheat,T1_term,intra_maturity_placeholder,1,4.0,needs multi-maturity series,0.009382020933190167,,20.0,-0.0,0.05182610713476482
px_soy_oil,px_soy_oil,T1_term,intra_maturity_placeholder,1,1.0,needs multi-maturity series,0.01736400648500104,,20.0,1.5631940186723426e-13,0.07828684997735251
px_soy_meal,px_soy_meal,T1_term,intra_maturity_placeholder,1,7.0,needs multi-maturity series,0.007748487128442698,,20.0,1.5631940186723426e-13,0.0464106429859682
px_sugar,px_sugar,T1_term,intra_maturity_placeholder,1,1.0,needs multi-maturity series,0.003242508743118371,,20.0,1.1102230246251565e-16,0.031473138636272324
px_coffee,px_coffee,T1_term,intra_maturity_placeholder,1,5.0,needs multi-maturity series,0.005248435396019624,,20.0,-0.0,0.038122944225569416
px_cocoa,px_cocoa,T1_term,intra_maturity_placeholder,1,10.0,needs multi-maturity series,0.005311911836192603,,20.0,1.1102230246251565e-16,0.03833337352295615
px_cotton,px_cotton,T1_term,intra_maturity_placeholder,1,1.0,needs multi-maturity series,0.009477146586234069,,20.0,-0.0,0.05214145619644081
px_oj,px_oj,T1_term,intra_maturity_placeholder,1,1.0,needs multi-maturity series,0.022328397146513156,,20.0,1.1102230246251565e-16,0.09474436786489628
px_aluminum,px_aluminum,T1_term,intra_maturity_placeholder,1,8.0,needs multi-maturity series,0.014340078692302353,,20.0,1.1102230246251565e-16,0.0682624605318471
px_zinc,px_zinc,T1_term,intra_maturity_placeholder,1,2.0,needs multi-maturity series,0.0,,20.0,-0.0,0.02072396588018018
px_nickel,px_nickel,T1_term,intra_maturity_placeholder,1,2.0,needs multi-maturity series,0.023814245350673436,,20.0,1.1102230246251565e-16,0.09967007215161121
px_tin,px_tin,T1_term,intra_maturity_placeholder,1,1.0,needs multi-maturity series,0.020750923800389162,,20.0,1.1102230246251565e-16,0.0895149189875308
px_lead,px_lead,T1_term,intra_maturity_placeholder,1,2.0,needs multi-maturity series,0.011993643566050125,,20.0,1.1102230246251565e-16,0.06048384254952707
px_lumber,px_lumber,T1_term,intra_maturity_placeholder,1,1.0,needs multi-maturity series,0.04050709019649117,,20.0,1.1102230246251565e-16,0.1550081727626222
px_canola,px_canola,T1_term,intra_maturity_placeholder,1,1.0,needs multi-maturity series,0.3016156184961276,,20.0,5.275067306505514e-07,0.44551968576113443
px_rough_rice,px_rough_rice,T1_term,intra_maturity_placeholder,1,1.0,needs multi-maturity series,0.20000000003651067,,20.0,1.1102230246251565e-16,0.683739780405953
px_palm_oil,px_palm_oil,T1_term,intra_maturity_placeholder,1,1.0,needs multi-maturity series,0.01571618454026699,,20.0,-0.0,0.07282436035119255
px_iron_ore,px_iron_ore,T1_term,intra_maturity_placeholder,1,4.0,needs multi-maturity series,0.015093032503148094,,20.0,-0.0,0.07075856207387365
px_steel_hrc,px_steel_hrc,T1_term,intra_maturity_placeholder,1,7.0,needs multi-maturity series,0.015234743158876261,,20.0,-0.0,0.07122834410304661
px_coal_api2,px_coal_api2,T1_term,intra_maturity_placeholder,1,1.0,needs multi-maturity series,0.013771423976328885,,20.0,1.1102230246251565e-16,0.06637732518337175
px_uranium,px_uranium,T1_term,intra_maturity_placeholder,1,1.0,needs multi-maturity series,0.007794251685374493,,20.0,1.1102230246251565e-16,0.04656252640813172
px_ethanol,px_ethanol,T1_term,intra_maturity_placeholder,1,4.0,needs multi-maturity series,0.0078086074048856705,,20.0,1.1102230246251565e-16,0.046610116753455756
px_propane,px_propane,T1_term,intra_maturity_placeholder,1,6.0,needs multi-maturity series,0.008239140257084327,,20.0,-0.0,0.048037367322894424
px_rubber_tsr20,px_rubber_tsr20,T1_term,intra_maturity_placeholder,1,3.0,needs multi-maturity series,0.009065833831008093,,20.0,-0.0,0.050777921889285864
px_oats,px_oats,T1_term,intra_maturity_placeholder,1,8.0,needs multi-maturity series,0.015221482607284866,,20.0,1.1102230246251565e-16,0.07118438420493878
px_milling_wheat,px_milling_wheat,T1_term,intra_maturity_placeholder,1,1.0,needs multi-maturity series,0.10903094733638269,,20.0,1.1102230246251565e-16,0.38217017754288646
px_sp500,px_sp500,T1_term,intra_maturity_placeholder,1,7.0,needs multi-maturity series,0.23706757815691967,,20.0,6.081639594941835e-07,0.1436059185012193
px_nasdaq100,px_nasdaq100,T1_term,intra_maturity_placeholder,1,1.0,needs multi-maturity series,0.026918379934175885,,20.0,1.1102230246251565e-16,0.10996052374800369
px_dow,px_dow,T1_term,intra_maturity_placeholder,1,7.0,needs multi-maturity series,0.046358556280172616,,20.0,2.903233209395206e-13,0.17440592913354777
px_russell2000,px_russell2000,T1_term,intra_maturity_placeholder,1,7.0,needs multi-maturity series,0.031704886910266225,,20.0,1.1102230246251565e-16,0.12582817285543282
px_us2y,px_us2y,T1_term,intra_maturity_placeholder,1,6.0,needs multi-maturity series,0.2052473076548383,,20.0,6.081639594941835e-07,0.03811920567437986
px_us5y,px_us5y,T1_term,intra_maturity_placeholder,1,1.0,needs multi-maturity series,0.0033193816491838175,,20.0,-0.0,0.03172797851945774
px_us10y,px_us10y,T1_term,intra_maturity_placeholder,1,2.0,needs multi-maturity series,0.009175313906546146,,20.0,1.1102230246251565e-16,0.051140856875536204
px_eur_fx,px_eur_fx,T1_term,intra_maturity_placeholder,1,6.0,needs multi-maturity series,0.007268418498325369,,20.0,-0.0,0.04481934793508712
px_jpy_fx,px_jpy_fx,T1_term,intra_maturity_placeholder,1,1.0,needs multi-maturity series,0.003971993882861366,,20.0,1.1102230246251565e-16,0.033891439556828065
px_gbp_fx,px_gbp_fx,T1_term,intra_maturity_placeholder,1,5.0,needs multi-maturity series,0.01268233080909126,,20.0,1.1102230246251565e-16,0.06276689521651921
